response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.8937,0.0006,0.0000,0.0001,1.8928,0.0001,200,0.0002
1.3453,0.0000,0.0000,0.0000,1.3451,0.0001,200,1.8939
1.3826,0.0000,0.0000,0.0000,1.3824,0.0001,200,3.2392
1.4108,0.0000,0.0000,0.0000,1.4107,0.0000,200,4.6218
1.5138,0.0000,0.0000,0.0000,1.5137,0.0000,200,6.0326
1.4869,0.0000,0.0000,0.0000,1.4868,0.0000,200,7.5464
1.3762,0.0000,0.0000,0.0000,1.3762,0.0000,200,9.0333
1.4376,0.0000,0.0000,0.0000,1.4375,0.0000,200,10.4095
1.3360,0.0000,0.0000,0.0000,1.3360,0.0000,200,11.8471
1.4291,0.0000,0.0000,0.0000,1.4290,0.0000,200,13.1831
