response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
18.2118,0.0006,0.0000,0.0001,18.2109,0.0002,200,0.0002
17.5473,0.0000,0.0000,0.0000,17.5471,0.0001,200,18.2120
17.5613,0.0000,0.0000,0.0000,17.5611,0.0001,200,35.7593
17.4461,0.0000,0.0000,0.0000,17.4460,0.0001,200,53.3206
17.7140,0.0000,0.0000,0.0000,17.7139,0.0001,200,70.7667
17.9538,0.0000,0.0000,0.0000,17.9537,0.0001,200,88.4807
17.5239,0.0000,0.0000,0.0000,17.5238,0.0001,200,106.4346
18.5542,0.0000,0.0000,0.0000,18.5541,0.0001,200,123.9585
17.7546,0.0000,0.0000,0.0000,17.7545,0.0000,200,142.5127
17.4912,0.0000,0.0000,0.0000,17.4910,0.0001,200,160.2674
