response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
5.3482,0.0021,0.0000,0.0007,5.3448,0.0001,500,0.0013
4.3475,0.0000,0.0000,0.0000,4.3474,0.0001,500,5.3495
4.5684,0.0000,0.0000,0.0000,4.5683,0.0000,500,9.6970
4.3274,0.0000,0.0000,0.0000,4.3273,0.0001,500,14.2655
4.4448,0.0000,0.0000,0.0000,4.4447,0.0001,500,18.5928
4.5157,0.0000,0.0000,0.0000,4.5156,0.0001,500,23.0377
4.5781,0.0000,0.0000,0.0000,4.5780,0.0001,500,27.5533
4.3725,0.0000,0.0000,0.0000,4.3724,0.0000,500,32.1314
4.4032,0.0000,0.0000,0.0000,4.4031,0.0000,500,36.5039
4.4810,0.0000,0.0000,0.0000,4.4809,0.0001,500,40.9070
