response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
44.2782,0.0008,0.0000,0.0002,44.2770,0.0002,200,0.0002
43.6247,0.0000,0.0000,0.0001,43.6245,0.0001,200,44.2784
43.6241,0.0000,0.0000,0.0000,43.6240,0.0001,200,87.9031
43.6240,0.0000,0.0000,0.0000,43.6239,0.0001,200,131.5272
43.6248,0.0000,0.0000,0.0000,43.6247,0.0001,200,175.1512
43.6237,0.0000,0.0000,0.0000,43.6235,0.0001,200,218.7761
43.5456,0.0000,0.0000,0.0000,43.5455,0.0001,200,262.3997
43.7059,0.0000,0.0000,0.0000,43.7058,0.0000,200,305.9453
43.5695,0.0000,0.0000,0.0000,43.5694,0.0001,200,349.6512
43.7369,0.0000,0.0000,0.0000,43.7367,0.0001,200,393.2207
