response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.5556,0.0013,0.0000,0.0002,1.5538,0.0002,200,0.0002
1.2290,0.0000,0.0000,0.0001,1.2287,0.0001,200,1.5559
1.2290,0.0000,0.0000,0.0000,1.2288,0.0001,200,2.7848
1.2290,0.0000,0.0000,0.0000,1.2289,0.0000,200,4.0138
1.2283,0.0000,0.0000,0.0000,1.2282,0.0001,200,5.2427
1.0182,0.0000,0.0000,0.0000,1.0180,0.0001,200,6.4710
1.0447,0.0000,0.0000,0.0000,1.0447,0.0000,200,7.4892
1.0097,0.0000,0.0000,0.0000,1.0096,0.0000,200,8.5339
1.2286,0.0000,0.0000,0.0000,1.2285,0.0001,200,9.5436
1.2289,0.0000,0.0000,0.0001,1.2288,0.0000,200,10.7722
