response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.2521,0.0009,0.0000,0.0001,2.2508,0.0001,200,0.0003
1.9009,0.0000,0.0000,0.0000,1.9007,0.0001,200,2.2524
1.9246,0.0000,0.0000,0.0000,1.9245,0.0001,200,4.1532
1.8900,0.0000,0.0000,0.0000,1.8899,0.0001,200,6.0778
1.8823,0.0000,0.0000,0.0000,1.8822,0.0000,200,7.9679
1.8396,0.0000,0.0000,0.0000,1.8394,0.0001,200,9.8502
1.8597,0.0000,0.0000,0.0000,1.8596,0.0000,200,11.6898
2.0135,0.0000,0.0000,0.0000,2.0135,0.0000,200,13.5495
1.8882,0.0000,0.0000,0.0000,1.8881,0.0000,200,15.5630
1.8344,0.0000,0.0000,0.0000,1.8343,0.0000,200,17.4512
