response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.3988,0.0024,0.0000,0.0003,1.3956,0.0002,200,0.0014
0.9656,0.0000,0.0000,0.0000,0.9654,0.0001,200,1.4003
1.2295,0.0000,0.0000,0.0000,1.2293,0.0001,200,2.3659
0.9323,0.0000,0.0000,0.0000,0.9322,0.0001,200,3.5955
1.2184,0.0000,0.0000,0.0000,1.2182,0.0001,200,4.5278
1.2284,0.0000,0.0000,0.0000,1.2283,0.0000,200,5.7462
1.2282,0.0000,0.0000,0.0000,1.2281,0.0000,200,6.9746
0.9236,0.0000,0.0000,0.0000,0.9235,0.0001,200,8.2028
0.9346,0.0000,0.0000,0.0000,0.9345,0.0000,200,9.1263
1.1612,0.0000,0.0000,0.0000,1.1611,0.0000,200,10.0609
