response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
11.0099,0.0007,0.0000,0.0002,11.0088,0.0002,200,0.0002
10.6381,0.0000,0.0000,0.0001,10.6379,0.0001,200,11.0101
10.6164,0.0000,0.0000,0.0000,10.6163,0.0000,200,21.6482
10.5607,0.0000,0.0000,0.0000,10.5606,0.0001,200,32.2646
10.9223,0.0000,0.0000,0.0000,10.9221,0.0001,200,42.8253
10.6973,0.0000,0.0000,0.0000,10.6972,0.0000,200,53.7476
10.7116,0.0000,0.0000,0.0000,10.7115,0.0000,200,64.4449
10.8479,0.0000,0.0000,0.0000,10.8478,0.0001,200,75.1565
10.7529,0.0000,0.0000,0.0000,10.7528,0.0001,200,86.0044
10.6990,0.0000,0.0000,0.0000,10.6989,0.0001,200,96.7573
