response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
3.9481,0.0006,0.0000,0.0006,3.9467,0.0001,500,0.0002
3.3797,0.0000,0.0000,0.0000,3.3795,0.0001,500,3.9483
4.1980,0.0000,0.0000,0.0001,4.1978,0.0001,500,7.3280
3.4818,0.0000,0.0000,0.0000,3.4816,0.0001,500,11.5260
3.3795,0.0000,0.0000,0.0000,3.3794,0.0001,500,15.0078
3.3792,0.0000,0.0000,0.0000,3.3791,0.0000,500,18.3874
3.2887,0.0000,0.0000,0.0000,3.2886,0.0001,500,21.7666
3.2405,0.0000,0.0000,0.0000,3.2404,0.0000,500,25.0552
3.6414,0.0000,0.0000,0.0000,3.6414,0.0000,500,28.2957
3.2591,0.0000,0.0000,0.0000,3.2590,0.0000,500,31.9371
