response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.9957,0.0006,0.0000,0.0002,2.9946,0.0002,200,0.0002
2.5868,0.0000,0.0000,0.0000,2.5866,0.0001,200,2.9959
2.6527,0.0000,0.0000,0.0001,2.6525,0.0001,200,5.5827
2.7644,0.0000,0.0000,0.0000,2.7643,0.0001,200,8.2354
2.5511,0.0000,0.0000,0.0000,2.5510,0.0000,200,10.9998
2.6720,0.0000,0.0000,0.0000,2.6719,0.0000,200,13.5509
2.7639,0.0000,0.0000,0.0000,2.7638,0.0001,200,16.2229
2.7659,0.0000,0.0000,0.0000,2.7659,0.0000,200,18.9868
2.5468,0.0000,0.0000,0.0000,2.5467,0.0000,200,21.7527
2.5782,0.0000,0.0000,0.0000,2.5781,0.0001,200,24.2995
