response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.4305,0.0008,0.0000,0.0002,1.4293,0.0002,500,0.0004
0.9918,0.0000,0.0000,0.0001,0.9916,0.0000,500,1.4309
1.0147,0.0000,0.0000,0.0000,1.0145,0.0001,500,2.4227
1.0171,0.0000,0.0000,0.0000,1.0169,0.0001,500,3.4374
1.0210,0.0000,0.0000,0.0000,1.0208,0.0001,500,4.4545
1.0813,0.0000,0.0000,0.0000,1.0812,0.0000,500,5.4755
1.0106,0.0000,0.0000,0.0000,1.0105,0.0001,500,6.5568
1.2550,0.0000,0.0000,0.0000,1.2549,0.0000,500,7.5675
1.0107,0.0000,0.0000,0.0000,1.0106,0.0001,500,8.8225
1.0199,0.0000,0.0000,0.0001,1.0198,0.0000,500,9.8332
