response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
27.2954,0.0007,0.0000,0.0002,27.2943,0.0001,200,0.0002
26.9879,0.0000,0.0000,0.0000,26.9876,0.0002,200,27.2956
27.0977,0.0000,0.0000,0.0001,27.0975,0.0001,200,54.2835
26.9271,0.0000,0.0000,0.0000,26.9269,0.0001,200,81.3812
26.8944,0.0000,0.0000,0.0000,26.8943,0.0001,200,108.3083
27.0570,0.0000,0.0000,0.0000,27.0569,0.0001,200,135.2027
27.0906,0.0000,0.0000,0.0000,27.0905,0.0001,200,162.2597
27.1336,0.0000,0.0000,0.0000,27.1335,0.0001,200,189.3503
26.9803,0.0000,0.0000,0.0000,26.9800,0.0002,200,216.4840
26.9968,0.0000,0.0000,0.0000,26.9967,0.0001,200,243.4643
