response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.5317,0.0008,0.0000,0.0002,1.5305,0.0001,500,0.0003
1.0936,0.0000,0.0000,0.0000,1.0933,0.0002,500,1.5320
1.2960,0.0000,0.0000,0.0000,1.2958,0.0001,500,2.6256
1.1009,0.0000,0.0000,0.0000,1.1008,0.0001,500,3.9216
1.1024,0.0000,0.0000,0.0000,1.1022,0.0001,500,5.0225
1.1395,0.0000,0.0000,0.0001,1.1393,0.0001,500,6.1248
1.1998,0.0000,0.0000,0.0000,1.1997,0.0001,500,7.2643
1.2935,0.0000,0.0000,0.0000,1.2933,0.0001,500,8.4642
1.1313,0.0000,0.0000,0.0001,1.1312,0.0001,500,9.7576
1.1181,0.0000,0.0000,0.0000,1.1180,0.0000,500,10.8890
