response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.4920,0.0006,0.0000,0.0001,1.4911,0.0001,200,0.0002
1.2283,0.0000,0.0000,0.0000,1.2281,0.0001,200,1.4922
1.2296,0.0000,0.0000,0.0000,1.2294,0.0001,200,2.7205
1.0234,0.0000,0.0000,0.0000,1.0233,0.0000,200,3.9500
1.1276,0.0000,0.0000,0.0000,1.1274,0.0000,200,4.9734
0.9899,0.0000,0.0000,0.0000,0.9898,0.0000,200,6.1010
1.1602,0.0000,0.0000,0.0000,1.1601,0.0000,200,7.0909
1.0921,0.0000,0.0000,0.0000,1.0921,0.0000,200,8.2511
1.0600,0.0000,0.0000,0.0000,1.0575,0.0025,200,9.3433
1.2263,0.0000,0.0000,0.0000,1.2262,0.0000,200,10.4033
