response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
10.8001,0.0005,0.0000,0.0002,10.7991,0.0002,200,0.0002
10.0559,0.0000,0.0000,0.0000,10.0557,0.0001,200,10.8003
10.7645,0.0000,0.0000,0.0000,10.7644,0.0000,200,20.8562
10.2084,0.0000,0.0000,0.0000,10.2084,0.0000,200,31.6207
10.1380,0.0000,0.0000,0.0000,10.1378,0.0001,200,41.8291
10.1375,0.0000,0.0000,0.0000,10.1373,0.0000,200,51.9671
10.0602,0.0000,0.0000,0.0000,10.0601,0.0001,200,62.1045
10.1389,0.0000,0.0000,0.0000,10.1388,0.0001,200,72.1647
10.1525,0.0000,0.0000,0.0000,10.1524,0.0001,200,82.3037
10.2122,0.0000,0.0000,0.0000,10.2120,0.0001,200,92.4562
