response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
14.7617,0.0007,0.0000,0.0002,14.7606,0.0001,200,0.0002
14.1927,0.0000,0.0000,0.0000,14.1926,0.0001,200,14.7618
14.1316,0.0000,0.0000,0.0000,14.1315,0.0001,200,28.9546
14.1328,0.0000,0.0000,0.0000,14.1327,0.0001,200,43.0862
14.1313,0.0000,0.0000,0.0000,14.1311,0.0001,200,57.2190
14.1319,0.0000,0.0000,0.0001,14.1317,0.0001,200,71.3503
14.1320,0.0000,0.0000,0.0000,14.1319,0.0001,200,85.4822
14.1315,0.0000,0.0000,0.0000,14.1314,0.0001,200,99.6142
14.1312,0.0000,0.0000,0.0000,14.1311,0.0001,200,113.7457
14.1329,0.0000,0.0000,0.0000,14.1328,0.0001,200,127.8769
