response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.3859,0.0005,0.0000,0.0002,1.3850,0.0001,200,0.0001
0.9271,0.0000,0.0000,0.0000,0.9270,0.0001,200,1.3860
1.0798,0.0000,0.0000,0.0000,1.0797,0.0001,200,2.3131
1.2280,0.0000,0.0000,0.0000,1.2278,0.0000,200,3.3930
1.2289,0.0000,0.0000,0.0000,1.2288,0.0000,200,4.6209
1.1270,0.0000,0.0000,0.0000,1.1269,0.0000,200,5.8498
1.0253,0.0000,0.0000,0.0000,1.0252,0.0000,200,6.9768
1.2025,0.0000,0.0000,0.0000,1.2024,0.0000,200,8.0021
0.9474,0.0000,0.0000,0.0000,0.9473,0.0000,200,9.2046
1.0051,0.0000,0.0000,0.0000,1.0051,0.0000,200,10.1520
