response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.5977,0.0021,0.0000,0.0006,1.5945,0.0002,200,0.0012
1.0694,0.0000,0.0000,0.0001,1.0692,0.0001,200,1.5989
1.0647,0.0000,0.0000,0.0000,1.0646,0.0000,200,2.6683
1.2463,0.0000,0.0000,0.0000,1.2461,0.0002,200,3.7330
1.2282,0.0000,0.0000,0.0000,1.2280,0.0001,200,4.9794
1.1019,0.0000,0.0000,0.0000,1.1018,0.0001,200,6.2075
1.0771,0.0000,0.0000,0.0000,1.0769,0.0001,200,7.3094
1.2009,0.0000,0.0000,0.0000,1.2008,0.0000,200,8.3865
1.2281,0.0000,0.0000,0.0000,1.2280,0.0000,200,9.5874
1.1611,0.0000,0.0000,0.0000,1.1610,0.0000,200,10.8154
