response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.5018,0.0031,0.0000,0.0008,1.4965,0.0002,200,0.0014
1.0785,0.0000,0.0000,0.0001,1.0782,0.0001,200,1.5033
1.0525,0.0000,0.0000,0.0001,1.0523,0.0001,200,2.5817
1.0677,0.0000,0.0000,0.0000,1.0676,0.0001,200,3.6342
1.0762,0.0000,0.0000,0.0000,1.0761,0.0001,200,4.7020
1.0942,0.0000,0.0000,0.0000,1.0941,0.0001,200,5.7782
1.0567,0.0000,0.0000,0.0000,1.0565,0.0001,200,6.8724
1.0656,0.0000,0.0000,0.0000,1.0654,0.0001,200,7.9291
1.1084,0.0000,0.0000,0.0000,1.1083,0.0001,200,8.9947
1.0732,0.0000,0.0000,0.0000,1.0731,0.0001,200,10.1031
