response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.5056,0.0008,0.0000,0.0001,1.5043,0.0001,200,0.0004
1.2301,0.0000,0.0000,0.0000,1.2300,0.0001,200,1.5060
0.9912,0.0000,0.0000,0.0000,0.9910,0.0002,200,2.7361
0.9855,0.0000,0.0000,0.0001,0.9852,0.0001,200,3.7273
0.9930,0.0000,0.0000,0.0000,0.9929,0.0000,200,4.7128
0.9431,0.0000,0.0000,0.0000,0.9430,0.0001,200,5.7058
1.0020,0.0000,0.0000,0.0000,1.0019,0.0001,200,6.6489
1.2298,0.0000,0.0000,0.0000,1.2297,0.0001,200,7.6509
1.0013,0.0000,0.0000,0.0000,1.0012,0.0001,200,8.8808
1.1480,0.0000,0.0000,0.0000,1.1479,0.0001,200,9.8821
