response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
4.8455,0.0029,0.0000,0.0008,4.8413,0.0002,200,0.0016
4.4016,0.0000,0.0000,0.0000,4.4014,0.0001,200,4.8471
4.3926,0.0000,0.0000,0.0001,4.3924,0.0001,200,9.2488
4.4048,0.0000,0.0000,0.0000,4.4046,0.0001,200,13.6414
4.3927,0.0000,0.0000,0.0001,4.3926,0.0000,200,18.0461
4.4227,0.0000,0.0000,0.0000,4.4227,0.0001,200,22.4389
4.3932,0.0000,0.0000,0.0000,4.3931,0.0000,200,26.8616
4.3962,0.0000,0.0000,0.0000,4.3962,0.0001,200,31.2548
4.4398,0.0000,0.0000,0.0000,4.4397,0.0001,200,35.6511
4.4341,0.0000,0.0000,0.0000,4.4340,0.0001,200,40.0909
