response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.1211,0.0022,0.0000,0.0007,2.1175,0.0002,200,0.0013
1.3200,0.0000,0.0000,0.0001,1.3199,0.0001,200,2.1224
1.4452,0.0000,0.0000,0.0001,1.4449,0.0002,200,3.4425
1.4034,0.0000,0.0000,0.0001,1.4032,0.0000,200,4.8876
1.3621,0.0000,0.0000,0.0000,1.3620,0.0000,200,6.2910
1.3950,0.0000,0.0000,0.0000,1.3949,0.0000,200,7.6531
1.3108,0.0000,0.0000,0.0000,1.3107,0.0000,200,9.0481
1.3841,0.0000,0.0000,0.0000,1.3841,0.0001,200,10.3589
1.3025,0.0000,0.0000,0.0000,1.3024,0.0000,200,11.7430
1.3650,0.0000,0.0000,0.0000,1.3649,0.0000,200,13.0456
