response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
3.9975,0.0005,0.0000,0.0002,3.9965,0.0001,200,0.0001
3.6856,0.0000,0.0000,0.0000,3.6855,0.0001,200,3.9976
3.6042,0.0000,0.0000,0.0000,3.6041,0.0000,200,7.6833
3.6327,0.0000,0.0000,0.0000,3.6326,0.0000,200,11.2874
3.5780,0.0000,0.0000,0.0000,3.5779,0.0001,200,14.9201
3.6288,0.0000,0.0000,0.0000,3.6287,0.0001,200,18.4981
3.8515,0.0000,0.0000,0.0000,3.8513,0.0001,200,22.1269
3.6870,0.0000,0.0000,0.0000,3.6869,0.0000,200,25.9784
3.6862,0.0000,0.0000,0.0000,3.6861,0.0000,200,29.6654
3.5782,0.0000,0.0000,0.0000,3.5781,0.0000,200,33.3516
