response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.6313,0.0007,0.0000,0.0002,2.6302,0.0001,200,0.0002
1.8230,0.0000,0.0000,0.0000,1.8229,0.0001,200,2.6315
1.9083,0.0000,0.0000,0.0000,1.9082,0.0001,200,4.4545
2.0554,0.0000,0.0000,0.0000,2.0553,0.0000,200,6.3629
1.8633,0.0000,0.0000,0.0000,1.8632,0.0001,200,8.4183
1.7738,0.0000,0.0000,0.0000,1.7737,0.0000,200,10.2816
1.8966,0.0000,0.0000,0.0000,1.8965,0.0001,200,12.0554
1.8833,0.0000,0.0000,0.0000,1.8831,0.0000,200,13.9520
1.9518,0.0000,0.0000,0.0000,1.9517,0.0000,200,15.8353
1.8604,0.0000,0.0000,0.0000,1.8603,0.0000,200,17.7871
