response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.1949,0.0008,0.0000,0.0002,2.1937,0.0002,200,0.0002
1.4943,0.0000,0.0000,0.0000,1.4941,0.0001,200,2.1951
1.5029,0.0000,0.0000,0.0000,1.5028,0.0000,200,3.6894
1.7839,0.0000,0.0000,0.0000,1.7838,0.0001,200,5.1923
1.5362,0.0000,0.0000,0.0001,1.5360,0.0001,200,6.9763
1.4861,0.0000,0.0000,0.0000,1.4860,0.0001,200,8.5124
1.4836,0.0000,0.0000,0.0000,1.4835,0.0001,200,9.9986
1.6215,0.0000,0.0000,0.0000,1.6214,0.0001,200,11.4822
1.5066,0.0000,0.0000,0.0000,1.5065,0.0001,200,13.1037
1.5817,0.0000,0.0000,0.0000,1.5816,0.0001,200,14.6103
