response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
3.0865,0.0022,0.0000,0.0007,3.0830,0.0001,200,0.0014
2.5120,0.0000,0.0000,0.0000,2.5118,0.0001,200,3.0879
2.6877,0.0000,0.0000,0.0001,2.6875,0.0001,200,5.6000
2.5026,0.0000,0.0000,0.0000,2.5024,0.0001,200,8.2877
3.7835,0.0000,0.0000,0.0000,3.7834,0.0001,200,10.7903
2.4967,0.0000,0.0000,0.0000,2.4965,0.0001,200,14.5739
2.5247,0.0000,0.0000,0.0000,2.5246,0.0001,200,17.0705
2.4462,0.0000,0.0000,0.0000,2.4461,0.0001,200,19.5952
2.5670,0.0000,0.0000,0.0000,2.5669,0.0000,200,22.0415
2.7084,0.0000,0.0000,0.0000,2.7083,0.0001,200,24.6085
2.4620,0.0000,0.0000,0.0000,2.4619,0.0001,200,27.3169
2.4757,0.0000,0.0000,0.0001,2.4756,0.0001,200,29.7789
2.5089,0.0000,0.0000,0.0000,2.5088,0.0001,200,32.2546
2.5634,0.0000,0.0000,0.0000,2.5633,0.0000,200,34.7636
2.5425,0.0000,0.0000,0.0000,2.5424,0.0001,200,37.3270
2.4173,0.0000,0.0000,0.0000,2.4172,0.0001,200,39.8695
2.4676,0.0000,0.0000,0.0001,2.4674,0.0001,200,42.2868
2.6482,0.0000,0.0000,0.0001,2.6481,0.0000,200,44.7544
2.4562,0.0000,0.0000,0.0000,2.4560,0.0001,200,47.4026
2.4557,0.0000,0.0000,0.0000,2.4556,0.0001,200,49.8588
