response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.6196,0.0010,0.0000,0.0001,2.6182,0.0001,200,0.0002
5.5514,0.0000,0.0000,0.0001,5.5512,0.0001,200,2.6198
2.1612,0.0000,0.0000,0.0001,2.1610,0.0001,200,8.1712
2.1211,0.0000,0.0000,0.0000,2.1210,0.0000,200,10.3324
2.1731,0.0000,0.0000,0.0000,2.1730,0.0001,200,12.4535
2.1269,0.0000,0.0000,0.0000,2.1267,0.0001,200,14.6267
2.1415,0.0000,0.0000,0.0000,2.1414,0.0001,200,16.7535
2.1883,0.0000,0.0000,0.0000,2.1882,0.0001,200,18.8951
2.1948,0.0000,0.0000,0.0000,2.1947,0.0001,200,21.0834
2.1572,0.0000,0.0000,0.0000,2.1571,0.0001,200,23.2782
2.1653,0.0000,0.0000,0.0000,2.1652,0.0001,200,25.4354
2.1771,0.0000,0.0000,0.0000,2.1749,0.0022,200,27.6007
2.1066,0.0000,0.0000,0.0000,2.1065,0.0001,200,29.7779
2.1177,0.0000,0.0000,0.0000,2.1176,0.0001,200,31.8845
2.1910,0.0000,0.0000,0.0000,2.1909,0.0001,200,34.0022
2.1931,0.0000,0.0000,0.0000,2.1930,0.0000,200,36.1932
2.2472,0.0000,0.0000,0.0000,2.2471,0.0001,200,38.3863
2.1538,0.0000,0.0000,0.0000,2.1537,0.0001,200,40.6335
2.2837,0.0000,0.0000,0.0000,2.2836,0.0000,200,42.7873
2.0973,0.0000,0.0000,0.0000,2.0972,0.0001,200,45.0711
