response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.6186,0.0006,0.0000,0.0002,2.6175,0.0002,200,0.0001
2.2230,0.0000,0.0000,0.0001,2.2228,0.0001,200,2.6188
2.2283,0.0000,0.0000,0.0000,2.2282,0.0001,200,4.8418
2.1551,0.0000,0.0000,0.0000,2.1549,0.0001,200,7.0701
2.1635,0.0000,0.0000,0.0000,2.1634,0.0001,200,9.2252
2.4407,0.0000,0.0000,0.0001,2.4406,0.0001,200,11.3886
2.2640,0.0000,0.0000,0.0001,2.2639,0.0001,200,13.8294
2.3442,0.0000,0.0000,0.0000,2.3441,0.0001,200,16.0934
2.4573,0.0000,0.0000,0.0000,2.4572,0.0001,200,18.4376
2.1890,0.0000,0.0000,0.0000,2.1889,0.0001,200,20.8949
2.1477,0.0000,0.0000,0.0000,2.1476,0.0001,200,23.0838
2.1984,0.0000,0.0000,0.0000,2.1982,0.0001,200,25.2315
2.1480,0.0000,0.0000,0.0000,2.1479,0.0001,200,27.4300
2.1721,0.0000,0.0000,0.0000,2.1720,0.0001,200,29.5780
2.1487,0.0000,0.0000,0.0000,2.1486,0.0001,200,31.7501
2.3567,0.0000,0.0000,0.0000,2.3566,0.0001,200,33.8989
2.4586,0.0000,0.0000,0.0000,2.4585,0.0001,200,36.2556
2.1711,0.0000,0.0000,0.0000,2.1709,0.0001,200,38.7142
2.1899,0.0000,0.0000,0.0000,2.1898,0.0001,200,40.8853
2.3912,0.0000,0.0000,0.0000,2.3911,0.0001,200,43.0752
