response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.8242,0.0007,0.0000,0.0001,2.8231,0.0004,200,0.0002
2.1790,0.0000,0.0000,0.0001,2.1787,0.0001,200,2.8244
2.0956,0.0000,0.0000,0.0000,2.0955,0.0001,200,5.0034
2.1762,0.0000,0.0000,0.0000,2.1761,0.0001,200,7.0990
2.0969,0.0000,0.0000,0.0000,2.0968,0.0001,200,9.2752
2.2035,0.0000,0.0000,0.0000,2.2034,0.0000,200,11.3721
2.1163,0.0000,0.0000,0.0000,2.1162,0.0000,200,13.5756
2.1120,0.0000,0.0000,0.0000,2.1119,0.0000,200,15.6919
2.0550,0.0000,0.0000,0.0000,2.0548,0.0001,200,17.8039
2.1024,0.0000,0.0000,0.0000,2.1022,0.0001,200,19.8588
2.1238,0.0000,0.0000,0.0000,2.1236,0.0001,200,21.9612
2.3938,0.0000,0.0000,0.0000,2.3937,0.0000,200,24.0850
2.1502,0.0000,0.0000,0.0000,2.1501,0.0000,200,26.4788
2.1512,0.0000,0.0000,0.0000,2.1511,0.0000,200,28.6290
2.1504,0.0000,0.0000,0.0000,2.1503,0.0001,200,30.7802
2.1194,0.0000,0.0000,0.0000,2.1193,0.0001,200,32.9305
2.1821,0.0000,0.0000,0.0000,2.1819,0.0001,200,35.0500
2.0659,0.0000,0.0000,0.0001,2.0657,0.0001,200,37.2321
2.7461,0.0000,0.0000,0.0001,2.7459,0.0001,200,39.2980
2.8684,0.0000,0.0000,0.0000,2.8683,0.0001,200,42.0441
