response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
3.2688,0.0006,0.0000,0.0001,3.2679,0.0001,200,0.0002
2.3922,0.0000,0.0000,0.0000,2.3918,0.0003,200,3.2690
2.5233,0.0000,0.0000,0.0001,2.5230,0.0002,200,5.6611
2.3725,0.0000,0.0000,0.0001,2.3723,0.0000,200,8.1844
2.5424,0.0000,0.0000,0.0000,2.5423,0.0001,200,10.5570
2.4587,0.0000,0.0000,0.0000,2.4585,0.0001,200,13.0994
2.7637,0.0000,0.0000,0.0000,2.7635,0.0001,200,15.5581
2.4581,0.0000,0.0000,0.0000,2.4580,0.0001,200,18.3218
9.2168,0.0000,0.0000,0.0000,9.2167,0.0001,200,20.7799
2.5061,0.0000,0.0000,0.0000,2.5060,0.0001,200,29.9967
2.6028,0.0000,0.0000,0.0000,2.6027,0.0000,200,32.5029
2.5726,0.0000,0.0000,0.0000,2.5725,0.0001,200,35.1056
2.3714,0.0000,0.0000,0.0000,2.3713,0.0001,200,37.6782
2.5426,0.0000,0.0000,0.0000,2.5424,0.0001,200,40.0497
2.3447,0.0000,0.0000,0.0000,2.3445,0.0001,200,42.5922
2.3307,0.0000,0.0000,0.0000,2.3306,0.0001,200,44.9369
2.3028,0.0000,0.0000,0.0000,2.3027,0.0001,200,47.2676
2.2745,0.0000,0.0000,0.0000,2.2744,0.0001,200,49.5705
2.3932,0.0000,0.0000,0.0001,2.3931,0.0001,200,51.8450
2.4865,0.0000,0.0000,0.0000,2.4864,0.0001,200,54.2382
