response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
3.5484,0.0021,0.0000,0.0003,3.5449,0.0003,200,0.0030
2.8478,0.0000,0.0000,0.0001,2.8476,0.0001,200,3.5514
2.9890,0.0000,0.0000,0.0001,2.9888,0.0001,200,6.3993
2.7642,0.0000,0.0000,0.0000,2.7641,0.0001,200,9.3883
2.8232,0.0000,0.0000,0.0000,2.8231,0.0001,200,12.1525
11.9141,0.0000,0.0000,0.0000,11.9139,0.0001,200,14.9758
3.0812,0.0000,0.0000,0.0000,3.0811,0.0001,200,26.8898
3.9935,0.0000,0.0000,0.0000,3.9934,0.0001,200,29.9710
3.1941,0.0000,0.0000,0.0000,3.1940,0.0001,200,33.9645
2.9504,0.0000,0.0000,0.0000,2.9503,0.0001,200,37.1586
2.8392,0.0000,0.0000,0.0000,2.8391,0.0001,200,40.1090
9.1431,0.0000,0.0000,0.0000,9.1430,0.0001,200,42.9482
3.0720,0.0000,0.0000,0.0000,3.0719,0.0001,200,52.0913
4.2050,0.0000,0.0000,0.0000,4.2049,0.0001,200,55.1634
3.0930,0.0000,0.0000,0.0001,3.0928,0.0001,200,59.3684
6.8319,0.0000,0.0000,0.0001,6.8318,0.0000,200,62.4614
3.0170,0.0000,0.0000,0.0000,3.0169,0.0001,200,69.2932
2.8203,0.0000,0.0000,0.0000,2.8202,0.0001,200,72.3102
2.7750,0.0000,0.0000,0.0000,2.7748,0.0001,200,75.1305
3.0626,0.0000,0.0000,0.0001,3.0625,0.0001,200,77.9055
