response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.9234,0.0010,0.0000,0.0001,2.9220,0.0002,200,0.0002
2.6782,0.0000,0.0000,0.0001,2.6779,0.0001,200,2.9236
2.4577,0.0000,0.0000,0.0000,2.4575,0.0001,200,5.6018
2.7673,0.0000,0.0000,0.0001,2.7671,0.0001,200,8.0594
2.4551,0.0000,0.0000,0.0000,2.4550,0.0001,200,10.8268
2.4577,0.0000,0.0000,0.0000,2.4576,0.0001,200,13.2819
3.0459,0.0000,0.0000,0.0000,3.0457,0.0001,200,15.7396
2.4854,0.0000,0.0000,0.0000,2.4853,0.0001,200,18.7855
2.4557,0.0000,0.0000,0.0000,2.4555,0.0001,200,21.2709
2.4123,0.0000,0.0000,0.0000,2.4121,0.0001,200,23.7265
2.3899,0.0000,0.0000,0.0000,2.3898,0.0001,200,26.1388
2.3592,0.0000,0.0000,0.0000,2.3591,0.0001,200,28.5288
2.6708,0.0000,0.0000,0.0000,2.6707,0.0001,200,30.8880
2.4192,0.0000,0.0000,0.0000,2.4191,0.0001,200,33.5588
2.3806,0.0000,0.0000,0.0000,2.3804,0.0001,200,35.9780
2.3987,0.0000,0.0000,0.0000,2.3985,0.0001,200,38.3586
2.3968,0.0000,0.0000,0.0000,2.3967,0.0001,200,40.7572
2.5423,0.0000,0.0000,0.0000,2.5421,0.0001,200,43.1541
2.6069,0.0000,0.0000,0.0000,2.6068,0.0001,200,45.6963
2.3711,0.0000,0.0000,0.0000,2.3710,0.0001,200,48.3033
