response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.7885,0.0013,0.0000,0.0002,2.7866,0.0002,200,0.0002
2.3926,0.0000,0.0000,0.0001,2.3923,0.0002,200,2.7887
2.3530,0.0000,0.0000,0.0001,2.3528,0.0002,200,5.1813
2.3811,0.0000,0.0000,0.0000,2.3810,0.0001,200,7.5344
2.3973,0.0000,0.0000,0.0000,2.3970,0.0002,200,9.9155
2.3982,0.0000,0.0000,0.0001,2.3980,0.0001,200,12.3128
2.2209,0.0000,0.0000,0.0000,2.2208,0.0001,200,14.7110
2.2134,0.0000,0.0000,0.0000,2.2133,0.0001,200,16.9319
2.2293,0.0000,0.0000,0.0000,2.2291,0.0002,200,19.1453
2.2036,0.0000,0.0000,0.0001,2.2035,0.0001,200,21.3746
