response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
3.0147,0.0009,0.0000,0.0002,3.0127,0.0002,200,0.0005
8.2434,0.0000,0.0000,0.0001,8.2432,0.0001,200,3.0152
2.3124,0.0000,0.0000,0.0000,2.3122,0.0001,200,11.2586
2.3477,0.0000,0.0000,0.0000,2.3475,0.0001,200,13.5710
2.3898,0.0000,0.0000,0.0001,2.3896,0.0001,200,15.9187
2.3156,0.0000,0.0000,0.0000,2.3154,0.0002,200,18.3085
2.7115,0.0000,0.0000,0.0001,2.7113,0.0001,200,20.6242
2.5579,0.0000,0.0000,0.0000,2.5578,0.0001,200,23.3357
2.3235,0.0000,0.0000,0.0001,2.3233,0.0001,200,25.8936
2.2546,0.0000,0.0000,0.0000,2.2544,0.0001,200,28.2172
2.2275,0.0000,0.0000,0.0000,2.2274,0.0001,200,30.4718
2.3294,0.0000,0.0000,0.0000,2.3293,0.0001,200,32.6992
2.3950,0.0000,0.0000,0.0000,2.3948,0.0001,200,35.0287
2.4582,0.0000,0.0000,0.0001,2.4580,0.0001,200,37.4236
10.6520,0.0000,0.0000,0.0000,10.6519,0.0001,200,39.8818
2.3534,0.0000,0.0000,0.0000,2.3533,0.0001,200,50.5338
2.3540,0.0000,0.0000,0.0000,2.3538,0.0001,200,52.8873
2.4589,0.0000,0.0000,0.0001,2.4587,0.0001,200,55.2413
2.2560,0.0000,0.0000,0.0000,2.2559,0.0001,200,57.7001
2.2227,0.0000,0.0000,0.0001,2.2225,0.0001,200,59.9561
