response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.9845,0.0006,0.0000,0.0002,2.9835,0.0001,200,0.0002
2.4580,0.0000,0.0000,0.0001,2.4578,0.0001,200,2.9847
2.5079,0.0000,0.0000,0.0001,2.5077,0.0001,200,5.4427
2.4074,0.0000,0.0000,0.0000,2.4073,0.0001,200,7.9507
2.5484,0.0000,0.0000,0.0000,2.5482,0.0001,200,10.3581
3.2889,0.0000,0.0000,0.0000,3.2887,0.0002,200,12.9064
2.4598,0.0000,0.0000,0.0001,2.4596,0.0000,200,16.1953
2.4376,0.0000,0.0000,0.0000,2.4375,0.0001,200,18.6551
2.4555,0.0000,0.0000,0.0000,2.4553,0.0001,200,21.0928
2.4777,0.0000,0.0000,0.0000,2.4776,0.0001,200,23.5483
2.5819,0.0000,0.0000,0.0000,2.5818,0.0001,200,26.0260
2.4533,0.0000,0.0000,0.0000,2.4532,0.0000,200,28.6079
2.4895,0.0000,0.0000,0.0000,2.4894,0.0000,200,31.0612
4.2845,0.0000,0.0000,0.0001,4.2844,0.0001,200,33.5507
2.5442,0.0000,0.0000,0.0000,2.5441,0.0001,200,37.8352
2.4935,0.0000,0.0000,0.0000,2.4934,0.0001,200,40.3794
2.4716,0.0000,0.0000,0.0000,2.4714,0.0001,200,42.8729
3.9138,0.0000,0.0000,0.0000,3.9137,0.0000,200,45.3445
4.7237,0.0000,0.0000,0.0000,4.7236,0.0000,200,49.2583
12.5951,0.0000,0.0000,0.0000,12.5950,0.0001,200,53.9820
