response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.7536,0.0042,0.0000,0.0010,2.7472,0.0002,200,0.0023
2.6140,0.0000,0.0000,0.0000,2.6138,0.0001,200,2.7559
9.3457,0.0000,0.0000,0.0001,9.3453,0.0003,200,5.3699
2.7243,0.0000,0.0000,0.0001,2.7241,0.0001,200,14.7156
2.3925,0.0000,0.0000,0.0000,2.3924,0.0001,200,17.4399
2.6533,0.0000,0.0000,0.0000,2.6532,0.0000,200,19.8324
2.6323,0.0000,0.0000,0.0000,2.6322,0.0000,200,22.4856
2.7652,0.0000,0.0000,0.0000,2.7651,0.0001,200,25.1180
2.4707,0.0000,0.0000,0.0000,2.4706,0.0001,200,27.8832
2.3316,0.0000,0.0000,0.0000,2.3315,0.0001,200,30.3538
2.5694,0.0000,0.0000,0.0001,2.5692,0.0001,200,32.6854
3.9941,0.0000,0.0000,0.0000,3.9940,0.0001,200,35.2548
2.3224,0.0000,0.0000,0.0000,2.3223,0.0001,200,39.2489
2.5935,0.0000,0.0000,0.0001,2.5933,0.0001,200,41.5713
2.4151,0.0000,0.0000,0.0000,2.4150,0.0001,200,44.1647
2.5010,0.0000,0.0000,0.0000,2.5008,0.0001,200,46.5799
2.4716,0.0000,0.0000,0.0000,2.4715,0.0000,200,49.0808
2.7611,0.0000,0.0000,0.0000,2.7610,0.0001,200,51.5525
2.4696,0.0000,0.0000,0.0000,2.4695,0.0001,200,54.3135
2.9741,0.0000,0.0000,0.0000,2.9740,0.0001,200,56.7831
