response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.7659,0.0007,0.0000,0.0001,2.7650,0.0001,200,0.0002
2.1396,0.0000,0.0000,0.0000,2.1393,0.0003,200,2.7661
2.1800,0.0000,0.0000,0.0000,2.1799,0.0000,200,4.9056
2.1392,0.0000,0.0000,0.0000,2.1389,0.0001,200,7.0856
2.1527,0.0000,0.0000,0.0000,2.1526,0.0001,200,9.2248
2.4660,0.0000,0.0000,0.0000,2.4659,0.0001,200,11.3775
2.1426,0.0000,0.0000,0.0000,2.1425,0.0001,200,13.8435
2.1322,0.0000,0.0000,0.0000,2.1321,0.0001,200,15.9861
2.4845,0.0000,0.0000,0.0000,2.4844,0.0001,200,18.1183
2.4584,0.0000,0.0000,0.0001,2.4582,0.0001,200,20.6028
2.1484,0.0000,0.0000,0.0001,2.1482,0.0000,200,23.0612
2.3959,0.0000,0.0000,0.0000,2.3957,0.0001,200,25.2096
3.1356,0.0000,0.0000,0.0000,3.1354,0.0001,200,27.6055
2.1259,0.0000,0.0000,0.0000,2.1257,0.0000,200,30.7410
2.1750,0.0000,0.0000,0.0000,2.1749,0.0001,200,32.8669
2.1512,0.0000,0.0000,0.0000,2.1511,0.0001,200,35.0418
2.4575,0.0000,0.0000,0.0000,2.4573,0.0001,200,37.1931
2.0976,0.0000,0.0000,0.0000,2.0974,0.0001,200,39.6506
2.2028,0.0000,0.0000,0.0000,2.2027,0.0001,200,41.7481
2.1512,0.0000,0.0000,0.0000,2.1511,0.0001,200,43.9509
