response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.7037,0.0021,0.0000,0.0007,2.6993,0.0003,200,0.0014
2.1187,0.0000,0.0000,0.0001,2.1185,0.0001,200,2.7050
2.1069,0.0000,0.0000,0.0001,2.1068,0.0001,200,4.8238
2.1084,0.0000,0.0000,0.0000,2.1082,0.0001,200,6.9307
2.1550,0.0000,0.0000,0.0001,2.1548,0.0001,200,9.0391
2.3431,0.0000,0.0000,0.0001,2.3429,0.0001,200,11.1941
2.1297,0.0000,0.0000,0.0000,2.1296,0.0000,200,13.5371
2.4789,0.0000,0.0000,0.0000,2.4788,0.0001,200,15.6668
2.1499,0.0000,0.0000,0.0000,2.1498,0.0001,200,18.1457
2.0837,0.0000,0.0000,0.0000,2.0836,0.0001,200,20.2956
2.2169,0.0000,0.0000,0.0000,2.2168,0.0001,200,22.3794
2.0666,0.0000,0.0000,0.0000,2.0664,0.0001,200,24.5963
2.3919,0.0000,0.0000,0.0000,2.3918,0.0001,200,26.6629
2.6072,0.0000,0.0000,0.0000,2.6071,0.0001,200,29.0548
2.5801,0.0000,0.0000,0.0000,2.5800,0.0001,200,31.6620
2.4726,0.0000,0.0000,0.0000,2.4725,0.0001,200,34.2421
2.7301,0.0000,0.0000,0.0001,2.7299,0.0001,200,36.7147
2.4868,0.0000,0.0000,0.0000,2.4867,0.0001,200,39.4448
2.4984,0.0000,0.0000,0.0000,2.4983,0.0001,200,41.9316
2.5933,0.0000,0.0000,0.0000,2.5931,0.0001,200,44.4300
