response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.6180,0.0029,0.0000,0.0009,2.6127,0.0001,200,0.0017
2.1912,0.0000,0.0000,0.0001,2.1910,0.0001,200,2.6198
2.5596,0.0000,0.0000,0.0001,2.5594,0.0001,200,4.8110
2.1510,0.0000,0.0000,0.0000,2.1509,0.0001,200,7.3706
2.4578,0.0000,0.0000,0.0000,2.4577,0.0001,200,9.5216
2.1736,0.0000,0.0000,0.0001,2.1734,0.0001,200,11.9794
2.4342,0.0000,0.0000,0.0000,2.4341,0.0001,200,14.1530
2.1500,0.0000,0.0000,0.0000,2.1498,0.0001,200,16.5872
2.1505,0.0000,0.0000,0.0000,2.1503,0.0001,200,18.7372
2.4584,0.0000,0.0000,0.0000,2.4582,0.0001,200,20.8876
2.4574,0.0000,0.0000,0.0000,2.4573,0.0001,200,23.3460
2.1794,0.0000,0.0000,0.0000,2.1792,0.0001,200,25.8035
2.1893,0.0000,0.0000,0.0001,2.1892,0.0001,200,27.9829
2.3900,0.0000,0.0000,0.0000,2.3899,0.0001,200,30.1722
2.1627,0.0000,0.0000,0.0000,2.1625,0.0001,200,32.5623
2.4458,0.0000,0.0000,0.0000,2.4457,0.0001,200,34.7249
2.1336,0.0000,0.0000,0.0000,2.1335,0.0001,200,37.1708
2.1283,0.0000,0.0000,0.0000,2.1282,0.0000,200,39.3044
2.1891,0.0000,0.0000,0.0000,2.1890,0.0001,200,41.4327
3.0725,0.0000,0.0000,0.0000,3.0723,0.0001,200,43.6218
