response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
4.5981,0.0012,0.0000,0.0002,4.5964,0.0003,200,0.0002
2.2812,0.0000,0.0000,0.0000,2.2810,0.0001,200,4.5983
4.1024,0.0000,0.0000,0.0000,4.1022,0.0001,200,6.8796
2.2767,0.0000,0.0000,0.0000,2.2765,0.0001,200,10.9820
2.4618,0.0000,0.0000,0.0000,2.4616,0.0001,200,13.2587
2.6502,0.0000,0.0000,0.0000,2.6501,0.0000,200,15.7205
2.3086,0.0000,0.0000,0.0000,2.3085,0.0001,200,18.3707
3.8933,0.0000,0.0000,0.0000,3.8932,0.0000,200,20.6793
2.3155,0.0000,0.0000,0.0000,2.3154,0.0001,200,24.5727
2.3183,0.0000,0.0000,0.0000,2.3182,0.0001,200,26.8882
