response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.7768,0.0018,0.0000,0.0006,2.7731,0.0004,200,0.0013
2.1788,0.0000,0.0000,0.0001,2.1786,0.0001,200,2.7781
2.3480,0.0000,0.0000,0.0000,2.3478,0.0001,200,4.9569
2.2422,0.0000,0.0000,0.0000,2.2420,0.0001,200,7.3050
2.4354,0.0000,0.0000,0.0000,2.4352,0.0001,200,9.5471
2.4681,0.0000,0.0000,0.0000,2.4680,0.0001,200,11.9825
2.1615,0.0000,0.0000,0.0001,2.1614,0.0001,200,14.4506
4.4171,0.0000,0.0000,0.0000,4.4170,0.0001,200,16.6122
2.4920,0.0000,0.0000,0.0000,2.4918,0.0000,200,21.0293
2.1541,0.0000,0.0000,0.0000,2.1540,0.0000,200,23.5213
2.4346,0.0000,0.0000,0.0000,2.4345,0.0001,200,25.6754
2.3257,0.0000,0.0000,0.0000,2.3255,0.0001,200,28.1100
2.4053,0.0000,0.0000,0.0000,2.4052,0.0001,200,30.4356
2.2384,0.0000,0.0000,0.0000,2.2382,0.0001,200,32.8409
2.3986,0.0000,0.0000,0.0000,2.3985,0.0001,200,35.0793
3.4840,0.0000,0.0000,0.0001,3.4838,0.0001,200,37.4779
2.3665,0.0000,0.0000,0.0000,2.3664,0.0001,200,40.9618
2.2382,0.0000,0.0000,0.0001,2.2380,0.0001,200,43.3284
5.2072,0.0000,0.0000,0.0000,5.2071,0.0001,200,45.5666
2.2090,0.0000,0.0000,0.0000,2.2088,0.0001,200,50.7739
