response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.5391,0.0007,0.0000,0.0001,2.5381,0.0001,200,0.0002
2.4394,0.0000,0.0000,0.0000,2.4393,0.0001,200,2.5393
2.1517,0.0000,0.0000,0.0001,2.1515,0.0001,200,4.9787
2.1058,0.0000,0.0000,0.0000,2.1056,0.0001,200,7.1304
2.4010,0.0000,0.0000,0.0000,2.4008,0.0001,200,9.2362
2.0961,0.0000,0.0000,0.0000,2.0960,0.0001,200,11.6371
3.5346,0.0000,0.0000,0.0000,3.5344,0.0002,200,13.7333
2.4572,0.0000,0.0000,0.0001,2.4571,0.0000,200,17.2678
2.1337,0.0000,0.0000,0.0000,2.1337,0.0000,200,19.7251
2.1679,0.0000,0.0000,0.0000,2.1678,0.0001,200,21.8588
2.4578,0.0000,0.0000,0.0000,2.4577,0.0001,200,24.0267
3.3801,0.0000,0.0000,0.0000,3.3800,0.0001,200,26.4846
2.4564,0.0000,0.0000,0.0000,2.4563,0.0001,200,29.8646
2.1501,0.0000,0.0000,0.0000,2.1500,0.0001,200,32.3211
2.1287,0.0000,0.0000,0.0000,2.1285,0.0001,200,34.4712
2.4533,0.0000,0.0000,0.0000,2.4531,0.0001,200,36.5999
2.4840,0.0000,0.0000,0.0001,2.4838,0.0001,200,39.0531
2.3442,0.0000,0.0000,0.0001,2.3441,0.0001,200,41.5371
2.0963,0.0000,0.0000,0.0000,2.0962,0.0001,200,43.8813
2.3184,0.0000,0.0000,0.0000,2.3183,0.0000,200,45.9776
