response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.7372,0.0014,0.0000,0.0006,2.7342,0.0001,200,0.0012
2.2329,0.0000,0.0000,0.0000,2.2327,0.0001,200,2.7384
2.3750,0.0000,0.0000,0.0000,2.3749,0.0001,200,4.9713
2.2523,0.0000,0.0000,0.0000,2.2521,0.0001,200,7.3464
2.3180,0.0000,0.0000,0.0000,2.3178,0.0001,200,9.5986
2.1677,0.0000,0.0000,0.0001,2.1675,0.0001,200,11.9167
2.1852,0.0000,0.0000,0.0000,2.1850,0.0002,200,14.0844
2.1359,0.0000,0.0000,0.0000,2.1357,0.0001,200,16.2696
2.1554,0.0000,0.0000,0.0000,2.1552,0.0001,200,18.4055
2.7608,0.0000,0.0000,0.0001,2.7607,0.0000,200,20.5609
2.4571,0.0000,0.0000,0.0000,2.4570,0.0001,200,23.3217
3.0725,0.0000,0.0000,0.0000,3.0724,0.0001,200,25.7788
2.4572,0.0000,0.0000,0.0000,2.4572,0.0000,200,28.8513
2.4581,0.0000,0.0000,0.0000,2.4579,0.0001,200,31.3085
2.4570,0.0000,0.0000,0.0000,2.4568,0.0000,200,33.7666
2.2783,0.0000,0.0000,0.0000,2.2781,0.0001,200,36.2236
2.3341,0.0000,0.0000,0.0001,2.3340,0.0000,200,38.5019
2.4548,0.0000,0.0000,0.0000,2.4547,0.0001,200,40.8360
2.1503,0.0000,0.0000,0.0000,2.1502,0.0001,200,43.2908
2.4572,0.0000,0.0000,0.0000,2.4571,0.0001,200,45.4412
