response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
3.0062,0.0023,0.0000,0.0005,3.0031,0.0002,200,0.0003
2.2275,0.0000,0.0000,0.0001,2.2272,0.0001,200,3.0065
2.3810,0.0000,0.0000,0.0000,2.3809,0.0001,200,5.2340
2.4573,0.0000,0.0000,0.0000,2.4571,0.0001,200,7.6151
2.1785,0.0000,0.0000,0.0001,2.1783,0.0000,200,10.0724
2.4286,0.0000,0.0000,0.0000,2.4285,0.0001,200,12.2508
2.1572,0.0000,0.0000,0.0000,2.1571,0.0001,200,14.6795
2.1529,0.0000,0.0000,0.0000,2.1528,0.0000,200,16.8367
2.1128,0.0000,0.0000,0.0000,2.1127,0.0001,200,18.9896
2.1227,0.0000,0.0000,0.0001,2.1225,0.0001,200,21.1025
2.1386,0.0000,0.0000,0.0000,2.1385,0.0001,200,23.2252
2.1788,0.0000,0.0000,0.0000,2.1787,0.0001,200,25.3638
2.1488,0.0000,0.0000,0.0000,2.1487,0.0000,200,27.5426
2.5011,0.0000,0.0000,0.0000,2.5009,0.0001,200,29.6914
2.2918,0.0000,0.0000,0.0000,2.2917,0.0000,200,32.1925
2.3151,0.0000,0.0000,0.0000,2.3148,0.0002,200,34.4843
2.2443,0.0000,0.0000,0.0001,2.2441,0.0001,200,36.7995
2.3653,0.0000,0.0000,0.0000,2.3651,0.0001,200,39.0437
2.1621,0.0000,0.0000,0.0001,2.1620,0.0000,200,41.4091
2.2060,0.0000,0.0000,0.0000,2.2059,0.0000,200,43.5712
