response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
3.3123,0.0008,0.0000,0.0001,3.3111,0.0001,200,0.0002
2.7846,0.0000,0.0000,0.0000,2.7843,0.0002,200,3.3125
2.7274,0.0000,0.0000,0.0000,2.7272,0.0001,200,6.0971
2.7199,0.0000,0.0000,0.0001,2.7197,0.0001,200,8.8245
2.8275,0.0000,0.0000,0.0000,2.8273,0.0000,200,11.5444
2.7641,0.0000,0.0000,0.0000,2.7640,0.0001,200,14.3719
2.6392,0.0000,0.0000,0.0000,2.6391,0.0001,200,17.1360
2.6052,0.0000,0.0000,0.0000,2.6051,0.0001,200,19.7753
2.6413,0.0000,0.0000,0.0000,2.6412,0.0001,200,22.3805
2.8681,0.0000,0.0000,0.0000,2.8680,0.0001,200,25.0218
2.5971,0.0000,0.0000,0.0001,2.5970,0.0001,200,27.8899
2.7081,0.0000,0.0000,0.0000,2.7080,0.0001,200,30.4870
2.7803,0.0000,0.0000,0.0000,2.7801,0.0001,200,33.1952
2.5958,0.0000,0.0000,0.0000,2.5957,0.0001,200,35.9754
2.6326,0.0000,0.0000,0.0000,2.6325,0.0000,200,38.5713
2.6724,0.0000,0.0000,0.0000,2.6723,0.0001,200,41.2039
2.7540,0.0000,0.0000,0.0000,2.7539,0.0000,200,43.8763
2.6383,0.0000,0.0000,0.0000,2.6382,0.0001,200,46.6303
2.6401,0.0000,0.0000,0.0001,2.6399,0.0001,200,49.2686
2.6884,0.0000,0.0000,0.0000,2.6883,0.0001,200,51.9087
