response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
5.7419,0.0007,0.0000,0.0002,5.7408,0.0001,200,0.0002
5.4242,0.0000,0.0000,0.0000,5.4240,0.0001,200,5.7421
5.5298,0.0000,0.0000,0.0000,5.5295,0.0002,200,11.1662
5.2417,0.0000,0.0000,0.0001,5.2415,0.0001,200,16.6961
5.5107,0.0000,0.0000,0.0000,5.5106,0.0001,200,21.9378
5.5309,0.0000,0.0000,0.0000,5.5308,0.0001,200,27.4485
5.4273,0.0000,0.0000,0.0000,5.4272,0.0001,200,32.9794
5.3243,0.0000,0.0000,0.0000,5.3241,0.0001,200,38.4067
5.2275,0.0000,0.0000,0.0000,5.2273,0.0001,200,43.7310
5.5261,0.0000,0.0000,0.0000,5.5260,0.0001,200,48.9585
5.4376,0.0000,0.0000,0.0000,5.4375,0.0001,200,54.4846
5.6218,0.0000,0.0000,0.0000,5.6217,0.0001,200,59.9222
5.5300,0.0000,0.0000,0.0000,5.5298,0.0001,200,65.5440
5.2212,0.0000,0.0000,0.0000,5.2210,0.0001,200,71.0740
5.2627,0.0000,0.0000,0.0000,5.2626,0.0001,200,76.2952
5.3915,0.0000,0.0000,0.0000,5.3914,0.0001,200,81.5579
5.3214,0.0000,0.0000,0.0000,5.3212,0.0001,200,86.9495
5.2234,0.0000,0.0000,0.0000,5.2233,0.0001,200,92.2708
5.2596,0.0000,0.0000,0.0000,5.2595,0.0001,200,97.4942
5.4015,0.0000,0.0000,0.0000,5.4014,0.0001,200,102.7538
