response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.8125,0.0015,0.0000,0.0006,2.8093,0.0003,200,0.0013
2.2255,0.0000,0.0000,0.0001,2.2252,0.0001,200,2.8138
2.1525,0.0000,0.0000,0.0000,2.1524,0.0001,200,5.0393
2.3388,0.0000,0.0000,0.0000,2.3387,0.0001,200,7.1918
2.2249,0.0000,0.0000,0.0000,2.2248,0.0001,200,9.5306
2.9247,0.0000,0.0000,0.0000,2.9246,0.0001,200,11.7555
2.3766,0.0000,0.0000,0.0000,2.3765,0.0001,200,14.6802
2.3981,0.0000,0.0000,0.0000,2.3980,0.0000,200,17.0568
2.3056,0.0000,0.0000,0.0000,2.3055,0.0000,200,19.4550
2.3468,0.0000,0.0000,0.0000,2.3467,0.0000,200,21.7606
2.2683,0.0000,0.0000,0.0000,2.2682,0.0001,200,24.1074
2.2502,0.0000,0.0000,0.0000,2.2501,0.0001,200,26.3758
2.3587,0.0000,0.0000,0.0000,2.3586,0.0000,200,28.6259
2.2830,0.0000,0.0000,0.0000,2.2829,0.0000,200,30.9846
2.3328,0.0000,0.0000,0.0000,2.3327,0.0001,200,33.2677
2.1851,0.0000,0.0000,0.0000,2.1850,0.0001,200,35.6004
2.0932,0.0000,0.0000,0.0001,2.0930,0.0001,200,37.7855
2.2016,0.0000,0.0000,0.0000,2.2014,0.0001,200,39.8787
2.3489,0.0000,0.0000,0.0000,2.3487,0.0001,200,42.0802
3.4124,0.0000,0.0000,0.0000,3.4123,0.0001,200,44.4291
