response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
4.1271,0.0008,0.0000,0.0001,4.1257,0.0004,200,0.0002
2.2030,0.0000,0.0000,0.0000,2.2027,0.0001,200,4.1272
2.1649,0.0000,0.0000,0.0001,2.1647,0.0001,200,6.3302
2.3898,0.0000,0.0000,0.0000,2.3897,0.0001,200,8.4951
3.6448,0.0000,0.0000,0.0001,3.6445,0.0001,200,10.8849
2.1551,0.0000,0.0000,0.0000,2.1549,0.0001,200,14.5297
2.2443,0.0000,0.0000,0.0000,2.2442,0.0001,200,16.6848
2.4026,0.0000,0.0000,0.0000,2.4025,0.0000,200,18.9291
2.4572,0.0000,0.0000,0.0000,2.4571,0.0001,200,21.3316
2.2535,0.0000,0.0000,0.0001,2.2533,0.0001,200,23.7889
2.2315,0.0000,0.0000,0.0001,2.2314,0.0001,200,26.0423
2.2736,0.0000,0.0000,0.0001,2.2735,0.0001,200,28.2739
2.4571,0.0000,0.0000,0.0000,2.4569,0.0001,200,30.5475
2.4587,0.0000,0.0000,0.0000,2.4586,0.0001,200,33.0046
2.4574,0.0000,0.0000,0.0000,2.4573,0.0001,200,35.4632
2.4574,0.0000,0.0000,0.0000,2.4573,0.0001,200,37.9206
2.4577,0.0000,0.0000,0.0000,2.4576,0.0001,200,40.3781
2.2574,0.0000,0.0000,0.0000,2.2573,0.0000,200,42.8358
2.3506,0.0000,0.0000,0.0000,2.3505,0.0000,200,45.0932
2.2472,0.0000,0.0000,0.0000,2.2471,0.0001,200,47.4438
