response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.4976,0.0014,0.0000,0.0005,2.4925,0.0023,200,0.0013
2.0811,0.0000,0.0000,0.0000,2.0809,0.0001,200,2.4989
2.1000,0.0000,0.0000,0.0000,2.0999,0.0000,200,4.5800
2.0520,0.0000,0.0000,0.0000,2.0519,0.0001,200,6.6800
2.1198,0.0000,0.0000,0.0000,2.1197,0.0000,200,8.7320
2.0846,0.0000,0.0000,0.0000,2.0845,0.0000,200,10.8518
2.0820,0.0000,0.0000,0.0000,2.0819,0.0000,200,12.9364
2.0796,0.0000,0.0000,0.0000,2.0794,0.0002,200,15.0184
2.3393,0.0000,0.0000,0.0000,2.3392,0.0000,200,17.0980
2.1485,0.0000,0.0000,0.0000,2.1484,0.0000,200,19.4373
2.3677,0.0000,0.0000,0.0000,2.3676,0.0000,200,21.5858
2.1144,0.0000,0.0000,0.0000,2.1143,0.0000,200,23.9535
2.1223,0.0000,0.0000,0.0000,2.1222,0.0000,200,26.0679
2.1180,0.0000,0.0000,0.0000,2.1179,0.0000,200,28.1902
2.2489,0.0000,0.0000,0.0000,2.2488,0.0000,200,30.3082
2.1092,0.0000,0.0000,0.0000,2.1090,0.0002,200,32.5571
2.3128,0.0000,0.0000,0.0001,2.3126,0.0001,200,34.6663
2.1274,0.0000,0.0000,0.0000,2.1273,0.0000,200,36.9791
2.1743,0.0000,0.0000,0.0000,2.1742,0.0001,200,39.1065
2.1030,0.0000,0.0000,0.0000,2.1026,0.0002,200,41.2808
