response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
3.1328,0.0008,0.0000,0.0001,3.1316,0.0001,200,0.0002
2.4328,0.0000,0.0000,0.0000,2.4326,0.0001,200,3.1330
2.4821,0.0000,0.0000,0.0001,2.4819,0.0001,200,5.5658
2.5185,0.0000,0.0000,0.0000,2.5183,0.0001,200,8.0479
2.3067,0.0000,0.0000,0.0000,2.3066,0.0001,200,10.5664
2.2683,0.0000,0.0000,0.0000,2.2682,0.0001,200,12.8731
2.4289,0.0000,0.0000,0.0000,2.4287,0.0001,200,15.1414
2.4006,0.0000,0.0000,0.0000,2.4005,0.0001,200,17.5703
2.8299,0.0000,0.0000,0.0000,2.8298,0.0001,200,19.9709
2.4169,0.0000,0.0000,0.0000,2.4168,0.0001,200,22.8008
2.2751,0.0000,0.0000,0.0000,2.2750,0.0001,200,25.2177
10.6605,0.0000,0.0000,0.0000,10.6603,0.0001,200,27.4928
3.6869,0.0000,0.0000,0.0000,3.6868,0.0001,200,38.1533
2.4590,0.0000,0.0000,0.0000,2.4588,0.0001,200,41.8402
2.2645,0.0000,0.0000,0.0000,2.2644,0.0000,200,44.2992
2.2596,0.0000,0.0000,0.0000,2.2595,0.0001,200,46.5637
10.5288,0.0000,0.0000,0.0000,10.5287,0.0001,200,48.8233
2.4567,0.0000,0.0000,0.0000,2.4566,0.0001,200,59.3521
2.4579,0.0000,0.0000,0.0000,2.4578,0.0001,200,61.8088
2.3580,0.0000,0.0000,0.0000,2.3579,0.0000,200,64.2668
