response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.5861,0.0027,0.0000,0.0008,1.9840,0.5980,200,0.0015
1.4498,0.0000,0.0000,0.0001,1.0487,0.4010,200,2.5876
1.5352,0.0000,0.0000,0.0000,1.1344,0.4008,200,4.0374
1.4153,0.0000,0.0000,0.0000,1.0127,0.4025,200,5.5726
1.3503,0.0000,0.0000,0.0000,0.9498,0.4005,200,6.9879
1.3283,0.0000,0.0000,0.0000,1.1157,0.2126,200,8.3382
1.5286,0.0000,0.0000,0.0000,0.9250,0.6035,200,9.6665
1.4456,0.0000,0.0000,0.0000,1.2407,0.2049,200,11.1951
1.5383,0.0000,0.0000,0.0000,1.3287,0.2095,200,12.6407
1.1450,0.0000,0.0000,0.0000,0.9368,0.2082,200,14.1791
1.6223,0.0000,0.0000,0.0000,1.2142,0.4080,200,15.3241
1.5313,0.0000,0.0000,0.0000,1.1307,0.4006,200,16.9464
1.3271,0.0000,0.0000,0.0000,0.9253,0.4018,200,18.4777
1.3884,0.0000,0.0000,0.0000,0.9839,0.4044,200,19.8048
1.7806,0.0000,0.0000,0.0000,1.1827,0.5978,200,21.1932
1.3378,0.0000,0.0000,0.0000,0.9384,0.3993,200,22.9738
1.5428,0.0000,0.0000,0.0000,1.1371,0.4055,200,24.3116
1.3342,0.0000,0.0000,0.0000,0.9277,0.4065,200,25.8543
1.3364,0.0000,0.0000,0.0000,0.9340,0.4024,200,27.1886
1.8203,0.0000,0.0000,0.0000,1.4180,0.4023,200,28.5250
