response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.2810,0.0006,0.0000,0.0002,1.4470,0.8331,200,0.0002
1.6444,0.0000,0.0000,0.0000,0.8291,0.8152,200,2.2811
1.6267,0.0000,0.0000,0.0000,0.8273,0.7992,200,3.9256
1.6037,0.0000,0.0000,0.0001,0.9513,0.6522,200,5.5522
1.2501,0.0000,0.0000,0.0001,0.8240,0.4260,200,7.1559
1.4508,0.0000,0.0000,0.0000,1.2389,0.2117,200,8.4060
1.4543,0.0000,0.0000,0.0000,0.8361,0.6182,200,9.8567
1.6796,0.0000,0.0000,0.0000,0.8485,0.8310,200,11.3110
1.6567,0.0000,0.0000,0.0000,1.0188,0.6378,200,12.9906
1.6245,0.0000,0.0000,0.0000,1.0167,0.6077,200,14.6472
1.6603,0.0000,0.0000,0.0000,0.8149,0.8453,200,16.2717
1.6429,0.0000,0.0000,0.0000,1.0278,0.6151,200,17.9320
1.8342,0.0000,0.0000,0.0000,1.2290,0.6051,200,19.5749
2.0376,0.0000,0.0000,0.0000,1.0287,1.0089,200,21.4091
2.4328,0.0000,0.0000,0.0001,1.0282,1.4045,200,23.4467
2.7909,0.0000,0.0000,0.0000,0.8180,1.9728,200,25.8795
2.8165,0.0000,0.0000,0.0000,1.2228,1.5937,200,28.6704
2.6868,0.0000,0.0000,0.0000,1.0537,1.6330,200,31.4869
2.5121,0.0000,0.0000,0.0000,1.0240,1.4880,200,34.1737
2.5016,0.0000,0.0000,0.0000,0.8817,1.6198,200,36.6858
