response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.0211,0.1949,0.0036,0.0002,0.8644,0.9616,200,0.0002
0.9716,0.0000,0.0000,0.0001,0.7438,0.2277,200,2.0213
1.1146,0.0000,0.0000,0.0000,0.8852,0.2293,200,2.9929
0.9710,0.0000,0.0000,0.0001,0.7517,0.2193,200,4.1075
1.0526,0.0000,0.0000,0.0000,0.8040,0.2485,200,5.0785
1.0920,0.0000,0.0000,0.0000,0.8523,0.2396,200,6.1311
0.9839,0.0000,0.0000,0.0000,0.7426,0.2412,200,7.2231
0.9633,0.0000,0.0000,0.0000,0.7530,0.2102,200,8.2069
1.0450,0.0000,0.0000,0.0000,0.8310,0.2140,200,9.1702
0.9870,0.0000,0.0000,0.0000,0.7794,0.2075,200,10.2152
1.0568,0.0000,0.0000,0.0000,0.8106,0.2461,200,11.2022
0.9212,0.0000,0.0000,0.0000,0.8423,0.0788,200,12.2589
0.9026,0.0000,0.0000,0.0000,0.8439,0.0586,200,13.1801
0.8828,0.0000,0.0000,0.0000,0.8344,0.0483,200,14.0827
0.9006,0.0000,0.0000,0.0000,0.8460,0.0545,200,14.9655
0.8051,0.0000,0.0000,0.0000,0.7468,0.0583,200,15.8661
1.0109,0.0000,0.0000,0.0000,0.9605,0.0503,200,16.6712
1.0141,0.0000,0.0000,0.0000,0.8384,0.1757,200,17.6821
0.9466,0.0000,0.0000,0.0000,0.8313,0.1153,200,18.6962
0.9303,0.0000,0.0000,0.0000,0.8580,0.0722,200,19.6428
0.9170,0.0000,0.0000,0.0000,0.8655,0.0514,200,20.5731
1.0919,0.0000,0.0000,0.0000,0.8563,0.2356,200,21.4901
1.1180,0.0000,0.0000,0.0000,0.8568,0.2612,200,22.5820
0.9714,0.0000,0.0000,0.0000,0.7507,0.2206,200,23.7001
1.0034,0.0000,0.0000,0.0000,0.7758,0.2276,200,24.6714
1.0714,0.0000,0.0000,0.0001,0.8223,0.2491,200,25.6748
1.0358,0.0000,0.0000,0.0000,0.8331,0.2027,200,26.7463
1.0515,0.0000,0.0000,0.0000,0.7801,0.2713,200,27.7821
1.0414,0.0000,0.0000,0.0000,0.8299,0.2114,200,28.8336
1.1125,0.0000,0.0000,0.0000,0.7942,0.3182,200,29.8750
1.0503,0.0000,0.0000,0.0000,0.7811,0.2691,200,30.9875
1.1694,0.0000,0.0000,0.0000,0.9374,0.2320,200,32.0378
1.0011,0.0000,0.0000,0.0000,0.7682,0.2328,200,33.2073
0.9992,0.0000,0.0000,0.0000,0.7717,0.2275,200,34.2084
0.9961,0.0000,0.0000,0.0000,0.7549,0.2411,200,35.2076
1.0168,0.0000,0.0000,0.0000,0.7904,0.2263,200,36.2038
1.0051,0.0000,0.0000,0.0000,0.7720,0.2330,200,37.2206
1.0206,0.0000,0.0000,0.0000,0.7699,0.2507,200,38.2257
1.0679,0.0000,0.0000,0.0000,0.8509,0.2170,200,39.2463
1.0341,0.0000,0.0000,0.0000,0.8144,0.2197,200,40.3143
0.9850,0.0000,0.0000,0.0000,0.7699,0.2151,200,41.3484
1.0451,0.0000,0.0000,0.0000,0.7792,0.2658,200,42.3335
1.0718,0.0000,0.0000,0.0000,0.8444,0.2273,200,43.3786
1.1123,0.0000,0.0000,0.0000,0.8654,0.2469,200,44.4504
0.9879,0.0000,0.0000,0.0000,0.7540,0.2338,200,45.5627
0.9942,0.0000,0.0000,0.0000,0.7850,0.2092,200,46.5506
1.2471,0.0000,0.0000,0.0000,0.9833,0.2638,200,47.5448
1.0587,0.0000,0.0000,0.0000,0.8465,0.2122,200,48.7920
0.9693,0.0000,0.0000,0.0000,0.7559,0.2133,200,49.8507
1.0535,0.0000,0.0000,0.0000,0.8191,0.2343,200,50.8200
