response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
9.5854,0.0005,0.0000,0.0001,6.3012,3.2835,200,0.0003
9.6752,0.0000,0.0000,0.0001,5.9339,3.7412,200,9.5857
9.4094,0.0000,0.0000,0.0001,6.0962,3.3131,200,19.2609
9.1414,0.0000,0.0000,0.0000,6.2045,2.9368,200,28.6703
8.8085,0.0000,0.0000,0.0000,5.9718,2.8367,200,37.8117
8.4722,0.0000,0.0000,0.0000,6.0730,2.3991,200,46.6202
8.6591,0.0000,0.0000,0.0000,6.2044,2.4546,200,55.0924
8.0675,0.0000,0.0000,0.0001,5.8504,2.2171,200,63.7515
8.1663,0.0000,0.0000,0.0000,6.0689,2.0973,200,71.8190
8.0074,0.0000,0.0000,0.0001,5.9617,2.0456,200,79.9853
8.0861,0.0000,0.0000,0.0000,6.1735,1.9126,200,87.9927
7.8572,0.0000,0.0000,0.0000,5.8769,1.9803,200,96.0788
8.0635,0.0000,0.0000,0.0000,5.6651,2.3983,200,103.9361
8.2063,0.0000,0.0000,0.0000,6.3311,1.8751,200,111.9995
8.2301,0.0000,0.0000,0.0000,6.2191,2.0109,200,120.2058
9.6234,0.0000,0.0000,0.0001,5.9778,3.6454,200,128.4359
9.0566,0.0000,0.0000,0.0000,5.9859,3.0707,200,138.0593
8.0826,0.0000,0.0000,0.0001,6.0381,2.0443,200,147.1159
9.4288,0.0000,0.0000,0.0000,6.0435,3.3852,200,155.1985
9.5233,0.0000,0.0000,0.0000,5.6606,3.8626,200,164.6273
