response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
5.2500,0.1887,0.0054,0.0002,3.5945,1.4664,200,0.0003
4.1391,0.0000,0.0000,0.0000,3.6610,0.4781,200,5.2503
4.0817,0.0000,0.0000,0.0000,3.6257,0.4559,200,9.3894
3.9600,0.0000,0.0000,0.0000,3.5284,0.4316,200,13.4711
4.0166,0.0000,0.0000,0.0000,3.5740,0.4426,200,17.4311
4.1604,0.0000,0.0000,0.0000,3.7102,0.4501,200,21.4477
3.9377,0.0000,0.0000,0.0000,3.4956,0.4421,200,25.6081
3.9601,0.0000,0.0000,0.0000,3.5291,0.4310,200,29.5458
3.9261,0.0000,0.0000,0.0000,3.4930,0.4330,200,33.5060
4.0128,0.0000,0.0000,0.0000,3.5260,0.4868,200,37.4320
4.0301,0.0000,0.0000,0.0000,3.5831,0.4469,200,41.4448
4.3579,0.0000,0.0000,0.0000,3.5808,0.7770,200,45.4749
3.9442,0.0000,0.0000,0.0000,3.4979,0.4463,200,49.8328
4.0395,0.0000,0.0000,0.0000,3.6029,0.4366,200,53.7770
4.1191,0.0000,0.0000,0.0000,3.6706,0.4485,200,57.8165
4.0059,0.0000,0.0000,0.0000,3.5734,0.4324,200,61.9356
4.0086,0.0000,0.0000,0.0000,3.5734,0.4352,200,65.9415
3.9206,0.0000,0.0000,0.0000,3.4794,0.4411,200,69.9501
4.0137,0.0000,0.0000,0.0000,3.5807,0.4329,200,73.8707
4.0119,0.0000,0.0000,0.0000,3.5838,0.4280,200,77.8844
