response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.8625,0.0006,0.0000,0.0001,1.2505,0.6112,200,0.0002
1.3213,0.0000,0.0000,0.0000,0.9109,0.4104,200,1.8626
1.2296,0.0000,0.0000,0.0000,0.8185,0.4111,200,3.1839
1.1737,0.0000,0.0000,0.0001,0.7625,0.4111,200,4.4135
1.0356,0.0000,0.0000,0.0000,0.6283,0.4072,200,5.5873
1.0810,0.0000,0.0000,0.0001,0.6774,0.4035,200,6.6228
1.3129,0.0000,0.0000,0.0000,0.9068,0.4060,200,7.7039
1.1787,0.0000,0.0000,0.0000,0.7758,0.4029,200,9.0168
1.1867,0.0000,0.0000,0.0000,0.7742,0.4124,200,10.1955
2.7790,0.0000,0.0000,0.0000,0.9154,1.8636,200,11.3822
1.3088,0.0000,0.0000,0.0000,0.9022,0.4065,200,14.1612
1.4240,0.0000,0.0000,0.0000,0.8213,0.6026,200,15.4700
1.2410,0.0000,0.0000,0.0000,0.6313,0.6096,200,16.8939
1.5295,0.0000,0.0000,0.0000,0.9214,0.6081,200,18.1349
1.0431,0.0000,0.0000,0.0001,0.6333,0.4096,200,19.6644
1.6206,0.0000,0.0000,0.0000,0.8066,0.8139,200,20.7075
1.3270,0.0000,0.0000,0.0000,0.9216,0.4053,200,22.3281
1.7421,0.0000,0.0000,0.0001,0.9315,0.8105,200,23.6550
1.0609,0.0000,0.0000,0.0000,0.6380,0.4229,200,25.3971
1.2297,0.0000,0.0000,0.0001,0.6262,0.6035,200,26.4580
