response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
11.4305,0.3868,0.0033,0.0002,5.9271,5.1162,200,0.0002
8.1286,0.0000,0.0000,0.0000,5.7885,2.3400,200,11.4307
7.1072,0.0000,0.0000,0.0000,5.8169,1.2902,200,19.5593
6.9642,0.0000,0.0000,0.0001,5.8575,1.1066,200,26.6665
6.7484,0.0000,0.0000,0.0000,5.8941,0.8543,200,33.6307
6.4358,0.0000,0.0000,0.0000,5.7584,0.6773,200,40.3791
7.3562,0.0000,0.0000,0.0000,5.7553,1.6008,200,46.8149
6.8388,0.0000,0.0000,0.0000,5.9604,0.8783,200,54.1710
7.5668,0.0000,0.0000,0.0000,5.8138,1.7529,200,61.0098
7.5690,0.0000,0.0000,0.0000,5.8261,1.7428,200,68.5767
6.6861,0.0000,0.0000,0.0000,5.7762,0.9098,200,76.1457
7.3424,0.0000,0.0000,0.0000,6.1788,1.1635,200,82.8317
6.6219,0.0000,0.0000,0.0000,5.7421,0.8796,200,90.1741
6.9272,0.0000,0.0000,0.0000,5.9564,0.9707,200,96.7960
6.8374,0.0000,0.0000,0.0000,5.8012,1.0362,200,103.7232
6.6581,0.0000,0.0000,0.0000,5.7654,0.8927,200,110.5607
6.7004,0.0000,0.0000,0.0000,5.8002,0.9001,200,117.2188
6.7747,0.0000,0.0000,0.0000,5.8264,0.9483,200,123.9192
6.7147,0.0000,0.0000,0.0000,5.8172,0.8975,200,130.6940
6.6198,0.0000,0.0000,0.0000,5.7328,0.8870,200,137.4087
