response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.6451,0.0006,0.0000,0.0001,1.9565,0.6878,200,0.0002
2.3142,0.0000,0.0000,0.0001,1.0653,1.2488,200,2.6453
2.4802,0.0000,0.0000,0.0000,1.5098,0.9703,200,4.9596
1.8572,0.0000,0.0000,0.0000,1.0459,0.8112,200,7.4398
2.0576,0.0000,0.0000,0.0000,1.2440,0.8135,200,9.2970
2.0481,0.0000,0.0000,0.0000,1.0468,1.0013,200,11.3546
2.2203,0.0000,0.0000,0.0000,1.0423,1.1780,200,13.4027
2.2575,0.0000,0.0000,0.0000,1.2567,1.0008,200,15.6231
2.0512,0.0000,0.0000,0.0000,1.0398,1.0113,200,17.8806
3.0958,0.0000,0.0000,0.0001,1.0493,2.0464,200,19.9318
2.4189,0.0000,0.0000,0.0000,1.3858,1.0330,200,23.0276
2.7506,0.0000,0.0000,0.0001,1.7173,1.0332,200,25.4464
2.6376,0.0000,0.0000,0.0000,1.0465,1.5911,200,28.1970
2.6790,0.0000,0.0000,0.0000,1.2360,1.4429,200,30.8346
2.6962,0.0000,0.0000,0.0000,1.2840,1.4121,200,33.5136
2.4244,0.0000,0.0000,0.0000,1.0391,1.3853,200,36.2098
2.2547,0.0000,0.0000,0.0000,1.2335,1.0211,200,38.6342
2.4520,0.0000,0.0000,0.0000,1.6543,0.7976,200,40.8889
2.6473,0.0000,0.0000,0.0000,1.0413,1.6060,200,43.3409
2.6206,0.0000,0.0000,0.0000,1.2347,1.3858,200,45.9883
