response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
10.6547,0.0009,0.0000,0.0003,5.2374,5.4161,200,0.0002
10.5617,0.0000,0.0000,0.0000,5.1315,5.4300,200,10.6549
9.7792,0.0000,0.0000,0.0001,4.9408,4.8382,200,21.2166
8.2961,0.0000,0.0000,0.0000,5.0128,3.2832,200,30.9958
8.9961,0.0000,0.0000,0.0000,4.9871,4.0089,200,39.2919
8.8344,0.0000,0.0000,0.0000,4.8078,4.0265,200,48.2880
8.5182,0.0000,0.0000,0.0000,4.7729,3.7453,200,57.1224
8.3336,0.0000,0.0000,0.0000,4.8226,3.5110,200,65.6407
13.1401,0.0000,0.0000,0.0000,4.9913,8.1487,200,73.9743
11.7294,0.0000,0.0000,0.0000,5.0500,6.6793,200,87.1144
13.5512,0.0000,0.0000,0.0000,4.9316,8.6195,200,98.8438
25.4165,0.0000,0.0000,0.0000,4.6116,20.8049,200,112.3950
30.3158,0.0000,0.0000,0.0000,5.5396,24.7761,200,137.8115
7.8192,0.0000,0.0000,0.0000,4.9448,2.8743,200,168.1272
7.3309,0.0000,0.0000,0.0000,4.6355,2.6954,200,175.9464
7.7569,0.0000,0.0000,0.0000,5.0298,2.7270,200,183.2773
8.9929,0.0000,0.0000,0.0000,4.8986,4.0942,200,191.0342
10.0085,0.0000,0.0000,0.0000,5.1214,4.8871,200,200.0271
14.0895,0.0000,0.0000,0.0000,5.1732,8.9162,200,210.0357
26.6628,0.0000,0.0000,0.0000,5.1014,21.5614,200,224.1252
