response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
5.4604,0.1950,0.0033,0.0001,3.4452,1.8200,200,0.0002
4.2824,0.0000,0.0000,0.0000,3.4957,0.7866,200,5.4606
4.8677,0.0000,0.0000,0.0000,3.4371,1.4305,200,9.7430
5.3301,0.0000,0.0000,0.0000,3.6033,1.7267,200,14.6107
5.0220,0.0000,0.0000,0.0000,3.4116,1.6104,200,19.9408
5.2972,0.0000,0.0000,0.0000,3.4652,1.8320,200,24.9628
5.2197,0.0000,0.0000,0.0000,3.4867,1.7329,200,30.2600
7.6866,0.0000,0.0000,0.0000,3.4828,4.2037,200,35.4797
5.9355,0.0000,0.0000,0.0000,3.4046,2.5308,200,43.1662
5.4886,0.0000,0.0000,0.0000,3.5665,1.9221,200,49.1017
5.1122,0.0000,0.0000,0.0000,3.4753,1.6369,200,54.5903
7.1204,0.0000,0.0000,0.0000,3.5471,3.5733,200,59.7025
9.4084,0.0000,0.0000,0.0000,3.4300,5.9783,200,66.8230
16.4264,0.0000,0.0000,0.0000,3.5068,12.9196,200,76.2314
19.7877,0.0000,0.0000,0.0000,3.4733,16.3143,200,92.6578
24.2839,0.0000,0.0000,0.0000,3.4112,20.8727,200,112.4454
33.0976,0.0000,0.0000,0.0000,3.4996,29.5980,200,136.7294
27.5929,0.0000,0.0000,0.0000,3.4510,24.1418,200,169.8270
7.8990,0.0000,0.0000,0.0000,3.4360,4.4629,200,197.4199
4.7871,0.0000,0.0000,0.0000,3.4476,1.3395,200,205.3189
4.4424,0.0000,0.0000,0.0000,3.5425,0.8999,200,210.1060
4.1368,0.0000,0.0000,0.0000,3.4226,0.7141,200,214.5484
4.1762,0.0000,0.0000,0.0000,3.5293,0.6468,200,218.6852
4.1163,0.0000,0.0000,0.0000,3.4204,0.6959,200,222.8614
4.1141,0.0000,0.0000,0.0000,3.4700,0.6441,200,226.9777
4.1541,0.0000,0.0000,0.0000,3.4690,0.6851,200,231.0919
4.2748,0.0000,0.0000,0.0000,3.4080,0.8667,200,235.2460
4.1502,0.0000,0.0000,0.0000,3.4224,0.7277,200,239.5208
4.1652,0.0000,0.0000,0.0000,3.4035,0.7617,200,243.6710
4.1663,0.0000,0.0000,0.0000,3.4232,0.7431,200,247.8362
4.1858,0.0000,0.0000,0.0000,3.5311,0.6546,200,252.0025
4.1004,0.0000,0.0000,0.0000,3.4671,0.6332,200,256.1883
4.1293,0.0000,0.0000,0.0000,3.4727,0.6565,200,260.2887
4.1441,0.0000,0.0000,0.0000,3.4298,0.7142,200,264.4180
4.0706,0.0000,0.0000,0.0000,3.3889,0.6817,200,268.5621
4.1572,0.0000,0.0000,0.0000,3.5012,0.6559,200,272.6327
4.1671,0.0000,0.0000,0.0000,3.4502,0.7168,200,276.7898
4.1009,0.0000,0.0000,0.0000,3.4076,0.6932,200,280.9569
4.1491,0.0000,0.0000,0.0000,3.4916,0.6574,200,285.0579
4.2048,0.0000,0.0000,0.0000,3.5581,0.6467,200,289.2069
4.1450,0.0000,0.0000,0.0000,3.5214,0.6235,200,293.4117
4.0536,0.0000,0.0000,0.0000,3.4375,0.6160,200,297.5567
4.1239,0.0000,0.0000,0.0000,3.4365,0.6874,200,301.6103
4.2543,0.0000,0.0000,0.0000,3.5890,0.6652,200,305.7343
4.1323,0.0000,0.0000,0.0000,3.4568,0.6755,200,309.9885
4.0673,0.0000,0.0000,0.0000,3.4360,0.6312,200,314.1209
4.1307,0.0000,0.0000,0.0000,3.4788,0.6518,200,318.1882
4.1739,0.0000,0.0000,0.0000,3.5650,0.6089,200,322.3189
4.1300,0.0000,0.0000,0.0000,3.4410,0.6888,200,326.4928
4.2491,0.0000,0.0000,0.0000,3.4752,0.7739,200,330.6228
