response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
10.2395,0.0010,0.0000,0.0001,6.1257,4.1125,200,0.0002
9.3301,0.0000,0.0000,0.0000,5.9677,3.3624,200,10.2397
9.5464,0.0000,0.0000,0.0000,6.0473,3.4991,200,19.5698
9.7241,0.0000,0.0000,0.0000,5.5301,4.1939,200,29.1162
9.5191,0.0000,0.0000,0.0001,5.9871,3.5319,200,38.8403
8.8609,0.0000,0.0000,0.0000,5.7194,3.1415,200,48.3594
7.8981,0.0000,0.0000,0.0000,5.7313,2.1667,200,57.2203
7.9408,0.0000,0.0000,0.0000,5.5228,2.4180,200,65.1184
8.0018,0.0000,0.0000,0.0000,5.6997,2.3020,200,73.0592
7.8420,0.0000,0.0000,0.0000,5.5220,2.3200,200,81.0610
8.0624,0.0000,0.0000,0.0000,5.5405,2.5218,200,88.9030
8.6076,0.0000,0.0000,0.0000,5.6274,2.9802,200,96.9654
8.6675,0.0000,0.0000,0.0000,5.5091,3.1583,200,105.5730
8.4448,0.0000,0.0000,0.0000,5.5319,2.9129,200,114.2405
8.6211,0.0000,0.0000,0.0000,5.5116,3.1094,200,122.6853
8.6681,0.0000,0.0000,0.0000,5.9620,2.7059,200,131.3064
8.8074,0.0000,0.0000,0.0001,6.0464,2.7609,200,139.9745
9.2532,0.0000,0.0000,0.0000,5.9370,3.3161,200,148.7819
9.5258,0.0000,0.0000,0.0000,5.9992,3.5266,200,158.0351
9.5903,0.0000,0.0000,0.0000,5.8973,3.6930,200,167.5609
