response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
13.4809,0.0010,0.0000,0.0002,8.0500,5.4296,200,0.0002
12.9411,0.0000,0.0000,0.0001,7.6826,5.2583,200,13.4811
12.7535,0.0000,0.0000,0.0000,7.6630,5.0904,200,26.4222
12.4543,0.0000,0.0000,0.0001,7.3677,5.0864,200,39.1757
18.5227,0.0000,0.0000,0.0000,8.0820,10.4406,200,51.6300
12.8685,0.0000,0.0000,0.0000,7.4036,5.4649,200,70.1527
10.8612,0.0000,0.0000,0.0000,7.5513,3.3098,200,83.0212
10.8588,0.0000,0.0000,0.0001,7.4802,3.3785,200,93.8823
10.7539,0.0000,0.0000,0.0000,7.6551,3.0987,200,104.7412
12.3886,0.0000,0.0000,0.0001,7.8040,4.5844,200,115.4951
13.0165,0.0000,0.0000,0.0000,7.3837,5.6328,200,127.8837
12.3935,0.0000,0.0000,0.0001,7.2968,5.0966,200,140.9002
10.6835,0.0000,0.0000,0.0000,7.3845,3.2990,200,153.2937
10.9319,0.0000,0.0000,0.0000,7.4130,3.5189,200,163.9772
10.6911,0.0000,0.0000,0.0000,7.4050,3.2860,200,174.9091
10.8956,0.0000,0.0000,0.0000,7.4050,3.4905,200,185.6001
10.6720,0.0000,0.0000,0.0000,7.6666,3.0054,200,196.4957
10.6678,0.0000,0.0000,0.0000,7.4860,3.1818,200,207.1677
11.4175,0.0000,0.0000,0.0000,7.6606,3.7568,200,217.8355
12.1581,0.0000,0.0000,0.0000,7.2596,4.8983,200,229.2530
