response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
9.8003,0.0011,0.0000,0.0002,6.1375,3.6615,200,0.0002
10.6444,0.0000,0.0000,0.0000,5.7111,4.9332,200,9.8005
9.9382,0.0000,0.0000,0.0000,6.1041,3.8341,200,20.4449
8.6302,0.0000,0.0000,0.0000,5.9924,2.6377,200,30.3831
7.8369,0.0000,0.0000,0.0001,5.5555,2.2813,200,39.0133
9.9805,0.0000,0.0000,0.0000,5.5355,4.4449,200,46.8503
9.3271,0.0000,0.0000,0.0000,5.9146,3.4124,200,56.8308
9.2032,0.0000,0.0000,0.0000,6.0910,3.1121,200,66.1579
8.5076,0.0000,0.0000,0.0000,5.7941,2.7133,200,75.3611
7.9847,0.0000,0.0000,0.0000,5.7196,2.2650,200,83.8686
7.9012,0.0000,0.0000,0.0000,5.7446,2.1565,200,91.8533
8.0568,0.0000,0.0000,0.0000,5.7580,2.2987,200,99.7545
8.4423,0.0000,0.0000,0.0000,5.5106,2.9316,200,107.8113
8.4312,0.0000,0.0000,0.0000,5.9222,2.5090,200,116.2536
8.4881,0.0000,0.0000,0.0000,5.7277,2.7604,200,124.6848
8.8218,0.0000,0.0000,0.0000,5.5104,3.3113,200,133.1729
8.4748,0.0000,0.0000,0.0001,5.5389,2.9359,200,141.9946
8.2947,0.0000,0.0000,0.0000,5.9428,2.3519,200,150.4695
8.9036,0.0000,0.0000,0.0001,5.5278,3.3756,200,158.7642
9.0098,0.0000,0.0000,0.0000,5.7524,3.2574,200,167.6678
