response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
5.2637,0.1883,0.0035,0.0002,3.3156,1.7594,200,0.0003
4.3993,0.0000,0.0000,0.0000,3.3904,1.0088,200,5.2640
4.0913,0.0000,0.0000,0.0000,3.2949,0.7964,200,9.6633
3.9849,0.0000,0.0000,0.0000,3.3182,0.6667,200,13.7546
3.7631,0.0000,0.0000,0.0000,3.2749,0.4880,200,17.7395
3.7623,0.0000,0.0000,0.0000,3.2990,0.4632,200,21.5026
3.8130,0.0000,0.0000,0.0000,3.3590,0.4539,200,25.2650
3.8113,0.0000,0.0000,0.0000,3.3576,0.4536,200,29.0780
3.8109,0.0000,0.0000,0.0000,3.3519,0.4590,200,32.8892
3.8053,0.0000,0.0000,0.0000,3.3251,0.4801,200,36.7001
3.7786,0.0000,0.0000,0.0000,3.3733,0.4052,200,40.5054
3.8147,0.0000,0.0000,0.0000,3.3030,0.5117,200,44.2840
4.0842,0.0000,0.0000,0.0000,3.3972,0.6870,200,48.0987
4.2675,0.0000,0.0000,0.0000,3.3137,0.9537,200,52.1829
4.4799,0.0000,0.0000,0.0000,3.4875,0.9924,200,56.4504
4.3213,0.0000,0.0000,0.0000,3.3340,0.9872,200,60.9303
4.5136,0.0000,0.0000,0.0000,3.4077,1.1058,200,65.2516
4.4121,0.0000,0.0000,0.0000,3.3499,1.0621,200,69.7652
4.2774,0.0000,0.0000,0.0000,3.3102,0.9671,200,74.1772
4.7419,0.0000,0.0000,0.0000,3.5873,1.1545,200,78.4547
